5000|5.6|8.572430166740386
5000|6.1|10.152805046789334
5000|6.6|12.058443326943852
5000|7.1|13.590404544039384
5000|7.6|9.978127469581434
5000|8.1|11.588594113375386
5000|8.6|8.662600263804178
5000|9.1|7.916186877207427
5000|9.6|8.477793080721353
5000|10.1|6.621390636789575
5000|10.6|6.064844121751122
5000|11.1|6.311784811290448
5000|11.6|7.386778754706072
5000|12.1|-0.868605248992619
5000|12.6|4.37699541592225
5000|13.1|5.543648137160341
5000|13.6|3.901207728260654
5000|14.1|3.0466786061845377
5000|14.6|-3.2715258415947046
5000|15.1|4.29829073785638
5500|5.6|12.49784278117825
5500|6.1|8.789336934357525
5500|6.6|10.002350580393239
5500|7.1|10.907910824930646
5500|7.6|15.358311318116765
5500|8.1|10.798086331747726
5500|8.6|8.899179156608161
5500|9.1|10.629296428749655
5500|9.6|6.66613076261219
5500|10.1|7.3748584093307485
5500|10.6|7.887526561892128
5500|11.1|-2.5667493963808288
5500|11.6|5.428757171125178
5500|12.1|0.17072644829276806
5500|12.6|5.333055308005047
5500|13.1|3.599789081959776
5500|13.6|5.1737748159956904
5500|14.1|4.001909140733954
5500|14.6|4.890353970752299
5500|15.1|3.773059871799702
6000|5.6|7.110610211759299
6000|6.1|8.920243434844641
6000|6.6|8.704529572576751
6000|7.1|9.006427421954752
6000|7.6|10.402001996960122
6000|8.1|9.301064388971119
6000|8.6|-2.3551143713472293
6000|9.1|9.741252919732739
6000|9.6|8.826539500984365
6000|10.1|8.28441079472461
6000|10.6|7.840815346629328
6000|11.1|7.951149950080713
6000|11.6|6.8576245271437415
6000|12.1|5.451026659457916
6000|12.6|4.8367040231313325
6000|13.1|6.401959940028381
6000|13.6|3.4881591724753696
6000|14.1|-3.0112983251791503
6000|14.6|5.2034257571498745
6000|15.1|4.911794958833203
6500|5.6|6.882555518230808
6500|6.1|11.067757653737319
6500|6.6|8.144165186348182
6500|7.1|8.747620185875043
6500|7.6|8.816807475487806
6500|8.1|12.0702739446486
6500|8.6|9.965735642325788
6500|9.1|10.873403623580408
6500|9.6|10.29422348037579
6500|10.1|9.037620919819378
6500|10.6|8.713586403959944
6500|11.1|8.609064203743573
6500|11.6|6.854777064432571
6500|12.1|7.084829555563483
6500|12.6|6.554220223635192
6500|13.1|-3.0581505994632137
6500|13.6|4.84333879460025
6500|14.1|3.254855001234537
6500|14.6|-3.505860429399299
6500|15.1|3.979249190675019
7000|5.6|8.100131076168273
7000|6.1|8.475984272393648
7000|6.6|10.812834781547165
7000|7.1|7.681851937306444
7000|7.6|8.98139354786782
7000|8.1|11.576283936844888
7000|8.6|11.874457735868528
7000|9.1|14.858562408539578
7000|9.6|9.956067549584896
7000|10.1|9.650051768378708
7000|10.6|8.269654396259275
7000|11.1|8.466712075672042
7000|11.6|8.238570269252772
7000|12.1|5.132126565043779
7000|12.6|6.672135124665529
7000|13.1|5.434279877348824
7000|13.6|4.080991287618538
7000|14.1|-1.8566306350875577
